id sire dam sibgroup YC
2006NOS1CBN0000G2P20728 2002NOS1CBNG1P2ORANGE16 2002NOS1CBN000G1P219743 S1CBN 2006
2006NOS1CBN0000G2P20841 2002NOS1CBNG1P2ORANGE16 2002NOS1CBN000G1P219743 S1CBN 2006
2006NOS1CBN0000G2P20851 2002NOS1CBN0G1P2LILLA35 2002NOS1CBN000G1P213311 S1CBN 2006
2006NOS1CBN0000G2P20911 2002NOS1CBN0G1P2LILLA34 2002NOS1CBN000G1P212832 S1CBN 2006
2006NOS1CBN0000G2P20948 2002NOS1CBN000G1P2RAUD2 2002NOS1CBN000G1P217112 S1CBN 2006
2006NOS1CBN0000G2P20976 2002NOS1CBN0G1P2LILLA38 2002NOS1CBN000G1P216896 S1CBN 2006
2006NOS1CBN0000G2P20984 2002NOS1CBN000G1P2RAUD7 2002NOS1CBN000G1P218535 S1CBN 2006
2006NOS1CBN0000G2P21002 2002NOS1CBNG1P2ORANGE12 2002NOS1CBN000G1P216989 S1CBN 2006
2006NOS1CBN0000G2P21037 2002NOS1CBN00G1P2KVIT24 2002NOS1CBN000G1P211546 S1CBN 2006
2006NOS1CBN0000G2P21047 2002NOS1CBN0G1P2LILLA38 2002NOS1CBN000G1P216896 S1CBN 2006
2006NOS1CBN0000G2P21109 2002NOS1CBN00G1P2KVIT33 2002NOS1CBN000G1P213375 S1CBN 2006
2006NOS1CBN0000G2P21111 2002NOS1CBN00G1P2RAUD19 2002NOS1CBN000G1P219606 S1CBN 2006
2006NOS1CBN0000G2P21177 2002NOS1CBN000G1P2RAUD7 2002NOS1CBN000G1P218535 S1CBN 2006
2006NOS1CBN0000G2P21193 2002NOS1CBN000G1P2GUL20 2002NOS1CBN000G1P218393 S1CBN 2006
2006NOS1CBN0000G2P21240 2002NOS1CBN00G1P2BLAA42 2002NOS1CBN000G1P213709 S1CBN 2006
2006NOS1CBN0000G2P21303 2002NOS1CBNG1P2ORANGE35 2002NOS1CBN000G1P218433 S1CBN 2006
2006NOS1CBN0000G2P21320 2002NOS1CBN000G1P2RAUD4 2002NOS1CBN000G1P213621 S1CBN 2006
2006NOS1CBN0000G2P21337 2002NOS1CBN00G1P2KVIT24 2002NOS1CBN000G1P211546 S1CBN 2006
2006NOS1CBN0000G2P21342 2002NOS1CBN00G1P2RAUD43 2002NOS1CBN000G1P218623 S1CBN 2006
2006NOS1CBN0000G2P21346 2002NOS1CBNG1P2GROENN27 2002NOS1CBN000G1P214203 S1CBN 2006
2006NOS1CBN0000G2P21357 2002NOS1CBNG1P2GROENN20 2002NOS1CBN000G1P215063 S1CBN 2006
2006NOS1CBN0000G2P21358 2002NOS1CBN00G1P2BLAA41 2002NOS1CBN000G1P215677 S1CBN 2006
2006NOS1CBN0000G2P21359 2002NOS1CBN00G1P2KVIT18 2002NOS1CBN000G1P212854 S1CBN 2006
2006NOS1CBN0000G2P21362 2002NOS1CBNG1P2GROENN45 2002NOS1CBN000G1P220767 S1CBN 2006
2006NOS1CBN0000G2P21369 2002NOS1CBN0G1P2GROENN2 2002NOS1CBN000G1P214305 S1CBN 2006
2006NOS1CBN0000G2P21372 2002NOS1CBN00G1P2KVIT16 2002NOS1CBN000G1P219368 S1CBN 2006
2006NOS1CBN0000G2P21379 2002NOS1CBN00G1P2KVIT18 2002NOS1CBN000G1P212854 S1CBN 2006
2006NOS1CBN0000G2P21383 2002NOS1CBNG1P2ORANGE21 2002NOS1CBN000G1P214925 S1CBN 2006
2006NOS1CBN0000G2P21404 2002NOS1CBN00G1P2RAUD19 2002NOS1CBN000G1P219606 S1CBN 2006
2006NOS1CBN0000G2P21405 2002NOS1CBN000G1P2GUL27 2002NOS1CBN000G1P216360 S1CBN 2006
2006NOS1CBN0000G2P21418 2002NOS1CBN000G1P2GUL27 2002NOS1CBN000G1P211864 S1CBN 2006
2006NOS1CBN0000G2P21422 2002NOS1CBN000G1P2BLAA8 2002NOS1CBN000G1P220565 S1CBN 2006
2006NOS1CBN0000G2P21438 2002NOS1CBN000G1P2RAUD5 2002NOS1CBN000G1P214386 S1CBN 2006
2006NOS1CBN0000G2P21448 2002NOS1CBN000G1P2RAUD7 2002NOS1CBN000G1P218535 S1CBN 2006
2006NOS1CBN0000G2P21455 2002NOS1CBN00G1P2RAUD43 2002NOS1CBN000G1P214275 S1CBN 2006
2006NOS1CBN0000G2P21460 2002NOS1CBN00G1P2BLAA41 2002NOS1CBN000G1P215677 S1CBN 2006
2006NOS1CBN0000G2P21492 2002NOS1CBN00G1P2KVIT24 2002NOS1CBN000G1P211546 S1CBN 2006
2006NOS1CBN0000G2P21499 2002NOS1CBN000G1P2GUL13 2002NOS1CBN000G1P210726 S1CBN 2006
2006NOS1CBN0000G2P21514 2002NOS1CBN000G1P2BLAA8 2002NOS1CBN000G1P220565 S1CBN 2006
2006NOS1CBN0000G2P21535 2002NOS1CBN00G1P2KVIT18 2002NOS1CBN000G1P212854 S1CBN 2006
2006NOS1CBN0000G2P21545 2002NOS1CBN000G1P2BLAA9 2002NOS1CBN000G1P214667 S1CBN 2006
2006NOS1CBN0000G2P21546 2002NOS1CBN000G1P2RAUD5 2002NOS1CBN000G1P214386 S1CBN 2006
2006NOS1CBN0000G2P21552 2002NOS1CBN00G1P2KVIT16 2002NOS1CBN000G1P215879 S1CBN 2006
2006NOS1CBN0000G2P21558 2002NOS1CBN000G1P2GUL28 2002NOS1CBN000G1P213672 S1CBN 2006
2007NOS1CBN00G2P3MSM005 2003NOS1CBNG1P3MALE0173 2003NOS1CBN0G1P3FEM3267 S1CBN 2007
2007NOS1CBN00G2P3MSM037 2003NOS1CBNG1P3MALE0098 2003NOS1CBN0G1P3FEM1394 S1CBN 2007
2007NOS1CBN00G2P3MSM168 2003NOS1CBNG1P3MALE0433 2003NOS1CBN0G1P3FEM2619 S1CBN 2007
2007NOS1CBN0G2P3MSF0039 2003NOS1CBNG1P3MALE0315 2003NOS1CBN0G1P3FEM2374 S1CBN 2007
2007NOS1CBN0G2P3MSF0354 2003NOS1CBNG1P3MALE0315 2003NOS1CBN0G1P3FEM2374 S1CBN 2007
2007NOS1CBN0G2P3MSF0444 2003NOS1CBNG1P3MALE0069 2003NOS1CBN0G1P3FEM2890 S1CBN 2007
2008NOS1CBN0000G2P40006 2004NOS1CBN0000G1P41394 2004NOS1CBN0000G1P40380 S1CBN 2008
2008NOS1CBN0000G2P40093 2004NOS1CBN0000G1P41469 2004NOS1CBN0000G1P40166 S1CBN 2008
2008NOS1CBN0000G2P40094 2004NOS1CBN0000G1P41394 2004NOS1CBN0000G1P40345 S1CBN 2008
2008NOS1CBN0000G2P40107 2004NOS1CBN0000G1P41508 2004NOS1CBN0000G1P40986 S1CBN 2008
2008NOS1CBN0000G2P40371 2004NOS1CBN0000G1P41345 2004NOS1CBN0000G1P40622 S1CBN 2008
2008NOS1CBN0000G2P40471 2004NOS1CBN0000G1P41394 2004NOS1CBN0000G1P40345 S1CBN 2008
2008NOS1CBN0000G2P40566 2004NOS1CBN0000G1P41428 2004NOS1CBN0000G1P41023 S1CBN 2008
2009NOS1CBN0000G3P10003 2005NOS1CBN0000G2P11040 2005NOS1CBN0000G2P10564 S1CBN 2009
2009NOS1CBN0000G3P10068 2005NOS1CBN0000G2P11039 2005NOS1CBN0000G2P10333 S1CBN 2009
2009NOS1CBN0000G3P10073 2005NOS1CBN0000G2P11061 2005NOS1CBN0000G2P10473 S1CBN 2009
2009NOS1CBN0000G3P10122 2005NOS1CBN0000G2P11023 2005NOS1CBN0000G2P10619 S1CBN 2009
2009NOS1CBN0000G3P10141 2005NOS1CBN0000G2P11088 2005NOS1CBN0000G2P10531 S1CBN 2009
2009NOS1CBN0000G3P10251 2005NOS1CBN0000G2P11059 2005NOS1CBN0000G2P10872 S1CBN 2009
2009NOS1CBN0000G3P10283 2005NOS1CBN0000G2P11039 2005NOS1CBN0000G2P10333 S1CBN 2009
2009NOS1CBN0000G3P10440 2005NOS1CBN0000G2P11039 2005NOS1CBN0000G2P10333 S1CBN 2009
2009NOS1CBN0000G3P10683 2005NOS1CBN0000G2P11051 2005NOS1CBN0000G2P10764 S1CBN 2009
2010IRS1CBI2010G0026D04 0 0 S1CBI 2010
2010IRS1CBI2010G0036G05 0 0 S1CBI 2010
2010IRS1CBI2010G0062B10 0 0 S1CBI 2010
2010IRS1CBI2010G0069B01 0 0 S1CBI 2010
2010NOS1CBN0000G3P20015 2006NOS1CBN0000G2P21492 2006NOS1CBN0000G2P20637 S1CBN 2010
2010NOS1CBN0000G3P20021 2006NOS1CBN0000G2P21357 2006NOS1CBN0000G2P20841 S1CBN 2010
2010NOS1CBN0000G3P20039 2006NOS1CBN0000G2P21514 2006NOS1CBN0000G2P20016 S1CBN 2010
2010NOS1CBN0000G3P20073 2006NOS1CBN0000G2P21346 2006NOS1CBN0000G2P20492 S1CBN 2010
2010NOS1CBN0000G3P20127 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P20648 S1CBN 2010
2010NOS1CBN0000G3P20142 2006NOS1CBN0000G2P21337 2006NOS1CBN0000G2P21111 S1CBN 2010
2010NOS1CBN0000G3P20156 2006NOS1CBN0000G2P21342 2006NOS1CBN0000G2P20728 S1CBN 2010
2010NOS1CBN0000G3P20164 2006NOS1CBN0000G2P21342 2006NOS1CBN0000G2P20728 S1CBN 2010
2010NOS1CBN0000G3P20240 2006NOS1CBN0000G2P21359 2006NOS1CBN0000G2P21177 S1CBN 2010
2010NOS1CBN0000G3P20290 2006NOS1CBN0000G2P21418 2006NOS1CBN0000G2P20072 S1CBN 2010
2010NOS1CBN0000G3P20369 2006NOS1CBN0000G2P21342 2006NOS1CBN0000G2P20948 S1CBN 2010
2010NOS1CBN0000G3P20375 2006NOS1CBN0000G2P21552 2006NOS1CBN0000G2P20709 S1CBN 2010
2010NOS1CBN0000G3P20397 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P20911 S1CBN 2010
2010NOS1CBN0000G3P20413 2006NOS1CBN0000G2P21460 2006NOS1CBN0000G2P20984 S1CBN 2010
2010NOS1CBN0000G3P20414 2006NOS1CBN0000G2P21455 2006NOS1CBN0000G2P20597 S1CBN 2010
2010NOS1CBN0000G3P20443 2006NOS1CBN0000G2P21546 2006NOS1CBN0000G2P20976 S1CBN 2010
2010NOS1CBN0000G3P20444 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P20648 S1CBN 2010
2010NOS1CBN0000G3P20495 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P20911 S1CBN 2010
2010NOS1CBN0000G3P20537 2006NOS1CBN0000G2P21357 2006NOS1CBN0000G2P20841 S1CBN 2010
2010NOS1CBN0000G3P20548 2006NOS1CBN0000G2P21342 2006NOS1CBN0000G2P20728 S1CBN 2010
2010NOS1CBN0000G3P20549 2006NOS1CBN0000G2P21346 2006NOS1CBN0000G2P20492 S1CBN 2010
2010NOS1CBN0000G3P20559 2006NOS1CBN0000G2P21342 2006NOS1CBN0000G2P20728 S1CBN 2010
2010NOS1CBN0000G3P20567 2006NOS1CBN0000G2P21535 2006NOS1CBN0000G2P20284 S1CBN 2010
2010NOS1CBN0000G3P20588 2006NOS1CBN0000G2P21379 2006NOS1CBN0000G2P21037 S1CBN 2010
2010NOS1CBN0000G3P20675 2006NOS1CBN0000G2P21337 2006NOS1CBN0000G2P21002 S1CBN 2010
2010NOS1CBN0000G3P20747 2006NOS1CBN0000G2P21492 2006NOS1CBN0000G2P20637 S1CBN 2010
2010NOS1CBN0000G3P20749 2006NOS1CBN0000G2P21379 2006NOS1CBN0000G2P21037 S1CBN 2010
2010NOS1CBN0000G3P20759 2006NOS1CBN0000G2P21514 2006NOS1CBN0000G2P21109 S1CBN 2010
2010NOS1CBN0000G3P20777 2006NOS1CBN0000G2P21357 2006NOS1CBN0000G2P20841 S1CBN 2010
2010NOS1CBN0000G3P20789 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P21303 S1CBN 2010
2010NOS1CBN0000G3P20798 2006NOS1CBN0000G2P21357 2006NOS1CBN0000G2P20841 S1CBN 2010
2010NOS1CBN0000G3P20818 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P20648 S1CBN 2010
2010NOS1CBN0000G3P20829 2006NOS1CBN0000G2P21455 2006NOS1CBN0000G2P20597 S1CBN 2010
2010NOS1CBN0000G3P20853 2006NOS1CBN0000G2P21404 2006NOS1CBN0000G2P21240 S1CBN 2010
2010NOS1CBN0000G3P20883 2006NOS1CBN0000G2P21405 2006NOS1CBN0000G2P20069 S1CBN 2010
2010NOS1CBN0000G3P20936 2006NOS1CBN0000G2P21545 2006NOS1CBN0000G2P21320 S1CBN 2010
2010NOS1CBN0000G3P20953 2006NOS1CBN0000G2P21552 2006NOS1CBN0000G2P20709 S1CBN 2010
2010NOS1CBN0000G3P20994 2006NOS1CBN0000G2P21357 2006NOS1CBN0000G2P21193 S1CBN 2010
2010NOS1CBN0000G3P21069 2006NOS1CBN0000G2P21383 2006NOS1CBN0000G2P20701 S1CBN 2010
2010NOS1CBN0000G3P21081 2006NOS1CBN0000G2P21404 2006NOS1CBN0000G2P21240 S1CBN 2010
2010NOS1CBN0000G3P21213 2006NOS1CBN0000G2P21418 2006NOS1CBN0000G2P20072 S1CBN 2010
2010NOS1CBN0000G3P21242 2006NOS1CBN0000G2P21438 2006NOS1CBN0000G2P20851 S1CBN 2010
2010NOS1CBN0000G3P21247 2006NOS1CBN0000G2P21372 2006NOS1CBN0000G2P20054 S1CBN 2010
2010NOS1CBN0000G3P21279 2006NOS1CBN0000G2P21455 2006NOS1CBN0000G2P20597 S1CBN 2010
2010NOS1CBN0000G3P21356 2006NOS1CBN0000G2P21337 2006NOS1CBN0000G2P21002 S1CBN 2010
2010NOS1CBN0000G3P21381 2006NOS1CBN0000G2P21357 2006NOS1CBN0000G2P20841 S1CBN 2010
2010NOS1CBN0000G3P21390 2006NOS1CBN0000G2P21404 2006NOS1CBN0000G2P21240 S1CBN 2010
2010NOS1CBN0000G3P21391 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P20911 S1CBN 2010
2010NOS1CBN0000G3P21392 2006NOS1CBN0000G2P21455 2006NOS1CBN0000G2P20597 S1CBN 2010
2010NOS1CBN0000G3P21398 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P21303 S1CBN 2010
2010NOS1CBN0000G3P21419 2006NOS1CBN0000G2P21357 2006NOS1CBN0000G2P20841 S1CBN 2010
2010NOS1CBN0000G3P21428 2006NOS1CBN0000G2P21422 2006NOS1CBN0000G2P20577 S1CBN 2010
2010NOS1CBN0000G3P21432 2006NOS1CBN0000G2P21342 2006NOS1CBN0000G2P20728 S1CBN 2010
2010NOS1CBN0000G3P21439 2006NOS1CBN0000G2P21418 2006NOS1CBN0000G2P20072 S1CBN 2010
2010NOS1CBN0000G3P21448 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P20648 S1CBN 2010
2010NOS1CBN0000G3P21488 2006NOS1CBN0000G2P21369 2006NOS1CBN0000G2P20684 S1CBN 2010
2010NOS1CBN0000G3P21496 2006NOS1CBN0000G2P21558 2006NOS1CBN0000G2P20349 S1CBN 2010
2010NOS1CBN0000G3P21500 2006NOS1CBN0000G2P21346 2006NOS1CBN0000G2P20492 S1CBN 2010
2010NOS1CBN0000G3P21502 2006NOS1CBN0000G2P21369 2006NOS1CBN0000G2P20684 S1CBN 2010
2010NOS1CBN0000G3P21523 2006NOS1CBN0000G2P21404 2006NOS1CBN0000G2P21240 S1CBN 2010
2010NOS1CBN0000G3P21527 2006NOS1CBN0000G2P21362 2006NOS1CBN0000G2P20635 S1CBN 2010
2010NOS1CBN0000G3P21543 2006NOS1CBN0000G2P21358 2006NOS1CBN0000G2P20648 S1CBN 2010
2010NOS1CBN0000G3P21584 2006NOS1CBN0000G2P21357 2006NOS1CBN0000G2P20710 S1CBN 2010
2010NOS1CBN0000G3P21623 2006NOS1CBN0000G2P21514 2006NOS1CBN0000G2P20016 S1CBN 2010
2010NOS1CBN0000G3P21624 2006NOS1CBN0000G2P21422 2006NOS1CBN0000G2P20559 S1CBN 2010
2010NOS1CBN0000G3P21632 2006NOS1CBN0000G2P21346 2006NOS1CBN0000G2P20262 S1CBN 2010
2010NOS1CBN0000G3P21643 2006NOS1CBN0000G2P21405 2006NOS1CBN0000G2P20069 S1CBN 2010
2010NOS1CBN0000G3P21653 2006NOS1CBN0000G2P21546 2006NOS1CBN0000G2P20976 S1CBN 2010
2010NOS1CBN0000G3P21674 2006NOS1CBN0000G2P21514 2006NOS1CBN0000G2P20016 S1CBN 2010
2010NOS1CBN0000G3P21678 2006NOS1CBN0000G2P21448 2006NOS1CBN0000G2P20406 S1CBN 2010
2010NOS1CBN0000G3P21709 2006NOS1CBN0000G2P21418 2006NOS1CBN0000G2P20072 S1CBN 2010
2010NOS1CBN0000G3P21720 2006NOS1CBN0000G2P21499 2006NOS1CBN0000G2P21047 S1CBN 2010
2010NOS1CBN0000G3P21723 2006NOS1CBN0000G2P21369 2006NOS1CBN0000G2P20684 S1CBN 2010
2011NOS1CBN000001911B12 2007NOS1CBN00G2P3MSM005 2007NOS1CBN0G2P3MSF0354 S1CBN 2011
2011NOS1CBN000001913D02 2007NOS1CBN00G2P3MSM037 2007NOS1CBN0G2P3MSF0039 S1CBN 2011
2011NOS1CBN000001920D05 2007NOS1CBN00G2P3MSM168 2007NOS1CBN0G2P3MSF0444 S1CBN 2011
2012NOS1CBN000001926C10 2008NOS1CBN0000G2P40093 2008NOS1CBN0000G2P40471 S1CBN 2012
2012NOS1CBN000001930C07 2008NOS1CBN0000G2P40006 2008NOS1CBN0000G2P40566 S1CBN 2012
2012NOS1CBN000001941E05 2008NOS1CBN0000G2P40006 2008NOS1CBN0000G2P40566 S1CBN 2012
2012NOS1CBN000001942E07 2008NOS1CBN0000G2P40107 2008NOS1CBN0000G2P40371 S1CBN 2012
2013NOS1CBN000002735D06 2009NOS1CBN0000G3P10251 2009NOS1CBN0000G3P10440 S1CBN 2013
2013NOS1CBN000002743E11 2009NOS1CBN0000G3P10073 2009NOS1CBN0000G3P10683 S1CBN 2013
2013NOS1CBN000002750B01 2009NOS1CBN0000G3P10251 2009NOS1CBN0000G3P10440 S1CBN 2013
2014NOS1CBN000001165B04 2010NOS1CBN0000G3P21543 2010NOS1CBN0000G3P20537 S1CBN 2014
2014NOS1CBN000001166G09 2010NOS1CBN0000G3P21723 2010NOS1CBN0000G3P21081 S1CBN 2014
2014NOS1CBN000001168B02 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20021 S1CBN 2014
2014NOS1CBN000001168D03 2010NOS1CBN0000G3P21624 2010NOS1CBN0000G3P20549 S1CBN 2014
2014NOS1CBN000001169D03 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20021 S1CBN 2014
2014NOS1CBN000001169E02 2010NOS1CBN0000G3P21674 2010NOS1CBN0000G3P20798 S1CBN 2014
2014NOS1CBN000001169H12 2010NOS1CBN0000G3P21428 2010NOS1CBN0000G3P20015 S1CBN 2014
2014NOS1CBN000001170A10 2009NOS1CBN0000G3P10068 2010NOS1CBN0000G3P21242 S1CBN 2014
2014NOS1CBN000001170E03 2010NOS1CBN0000G3P21720 2010NOS1CBN0000G3P21069 S1CBN 2014
2014NOS1CBN000001170F06 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20156 S1CBN 2014
2014NOS1CBN000001170F09 2010NOS1CBN0000G3P21643 2010NOS1CBN0000G3P20127 S1CBN 2014
2014NOS1CBN000001171D01 2010NOS1CBN0000G3P21624 2010NOS1CBN0000G3P21247 S1CBN 2014
2014NOS1CBN000001173G06 2010NOS1CBN0000G3P21390 2010NOS1CBN0000G3P20818 S1CBN 2014
2014NOS1CBN000001175D04 2010NOS1CBN0000G3P21678 2010NOS1CBN0000G3P20994 S1CBN 2014
2014NOS1CBN000001176E04 2010NOS1CBN0000G3P21502 2010NOS1CBN0000G3P20290 S1CBN 2014
2014NOS1CBN000001176G04 2008NOS1CBN0000G2P40094 2010NOS1CBN0000G3P20936 S1CBN 2014
2014NOS1CBN000001177C07 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20156 S1CBN 2014
2014NOS1CBN000001178E02 2010NOS1CBN0000G3P21428 2010NOS1CBN0000G3P20414 S1CBN 2014
2014NOS1CBN000001179H11 2009NOS1CBN0000G3P10122 2010NOS1CBN0000G3P20559 S1CBN 2014
2014NOS1CBN000001180E07 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20021 S1CBN 2014
2014NOS1CBN000001181D05 2010NOS1CBN0000G3P21381 2010NOS1CBN0000G3P20675 S1CBN 2014
2014NOS1CBN000001182A08 2008NOS1CBN0000G2P40094 2010NOS1CBN0000G3P20936 S1CBN 2014
2014NOS1CBN000001182D12 2009NOS1CBN0000G3P10122 2010NOS1CBN0000G3P20559 S1CBN 2014
2014NOS1CBN000001184G09 2010NOS1CBN0000G3P21448 2010NOS1CBN0000G3P20777 S1CBN 2014
2014NOS1CBN000001185F06 2009NOS1CBN0000G3P10003 2010NOS1CBN0000G3P20994 S1CBN 2014
2014NOS1CBN000001186C12 2010NOS1CBN0000G3P21543 2010NOS1CBN0000G3P20537 S1CBN 2014
2014NOS1CBN000001187D06 2010NOS1CBN0000G3P21488 2010NOS1CBN0000G3P21213 S1CBN 2014
2014NOS1CBN000001189E07 2010NOS1CBN0000G3P21624 2010NOS1CBN0000G3P20549 S1CBN 2014
2014NOS1CBN000001189F11 2010NOS1CBN0000G3P21584 2010NOS1CBN0000G3P20240 S1CBN 2014
2014NOS1CBN000001190C01 2010NOS1CBN0000G3P21419 2010NOS1CBN0000G3P20747 S1CBN 2014
2014NOS1CBN000001191G03 2008NOS1CBN0000G2P40094 2010NOS1CBN0000G3P20936 S1CBN 2014
2014NOS1CBN000001192A12 2010IRS1CBI2010G0062B10 2010IRS1CBI2010G0026D04 S1CBN 2014
2014NOS1CBN000001192B06 2010NOS1CBN0000G3P21502 2010NOS1CBN0000G3P20290 S1CBN 2014
2014NOS1CBN000001192D12 2010NOS1CBN0000G3P21419 2010NOS1CBN0000G3P20747 S1CBN 2014
2014NOS1CBN000001193C02 2010NOS1CBN0000G3P21432 2010NOS1CBN0000G3P20567 S1CBN 2014
2014NOS1CBN000001194F10 2009NOS1CBN0000G3P10122 2010NOS1CBN0000G3P20559 S1CBN 2014
2014NOS1CBN000001195F04 2010NOS1CBN0000G3P21432 2010NOS1CBN0000G3P20567 S1CBN 2014
2014NOS1CBN000001196D11 2010NOS1CBN0000G3P21392 2010NOS1CBN0000G3P20883 S1CBN 2014
2014NOS1CBN000001197G06 2010NOS1CBN0000G3P21488 2010NOS1CBN0000G3P21213 S1CBN 2014
2014NOS1CBN000001198B01 2010NOS1CBN0000G3P21432 2010NOS1CBN0000G3P20567 S1CBN 2014
2014NOS1CBN000001199C07 2010NOS1CBN0000G3P21723 2010NOS1CBN0000G3P20164 S1CBN 2014
2014NOS1CBN000001199E04 2010IRS1CBI2010G0069B01 2010IRS1CBI2010G0036G05 S1CBN 2014
2014NOS1CBN000001200A03 2009NOS1CBN0000G3P10283 2010NOS1CBN0000G3P20413 S1CBN 2014
2014NOS1CBN000001201D07 2010NOS1CBN0000G3P21448 2010NOS1CBN0000G3P20777 S1CBN 2014
2014NOS1CBN000001202A07 2009NOS1CBN0000G3P10003 2010NOS1CBN0000G3P20994 S1CBN 2014
2014NOS1CBN000001202F04 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20156 S1CBN 2014
2014NOS1CBN000001203A04 2010NOS1CBN0000G3P21448 2010NOS1CBN0000G3P20777 S1CBN 2014
2014NOS1CBN000001203D01 2010NOS1CBN0000G3P21632 2010NOS1CBN0000G3P20548 S1CBN 2014
2014NOS1CBN000001203F02 2010NOS1CBN0000G3P21419 2010NOS1CBN0000G3P20747 S1CBN 2014
2014NOS1CBN000001204B02 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20156 S1CBN 2014
2014NOS1CBN000001204F02 2009NOS1CBN0000G3P10003 2010NOS1CBN0000G3P20994 S1CBN 2014
2014NOS1CBN000001206A12 2010NOS1CBN0000G3P21723 2010NOS1CBN0000G3P20164 S1CBN 2014
2014NOS1CBN000001206F04 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20021 S1CBN 2014
2014NOS1CBN000001206G11 2010IRS1CBI2010G0062B10 2010IRS1CBI2010G0026D04 S1CBN 2014
2014NOS1CBN000001207E07 2010NOS1CBN0000G3P21432 2010NOS1CBN0000G3P20567 S1CBN 2014
2014NOS1CBN000001207E10 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20156 S1CBN 2014
2014NOS1CBN000001207G01 2010NOS1CBN0000G3P21381 2010NOS1CBN0000G3P20142 S1CBN 2014
2014NOS1CBN000001208H06 2010NOS1CBN0000G3P21392 2010NOS1CBN0000G3P20883 S1CBN 2014
2014NOS1CBN000001210B12 2010NOS1CBN0000G3P21488 2010NOS1CBN0000G3P21213 S1CBN 2014
2014NOS1CBN000001211B12 2010NOS1CBN0000G3P21428 2010NOS1CBN0000G3P20015 S1CBN 2014
2014NOS1CBN000001211E01 2009NOS1CBN0000G3P10283 2010NOS1CBN0000G3P20413 S1CBN 2014
2014NOS1CBN000001212G12 2010NOS1CBN0000G3P21584 2010NOS1CBN0000G3P20240 S1CBN 2014
2014NOS1CBN000001213F08 2010NOS1CBN0000G3P21500 2010NOS1CBN0000G3P20789 S1CBN 2014
2014NOS1CBN000001213F11 2009NOS1CBN0000G3P10141 2010NOS1CBN0000G3P20443 S1CBN 2014
2014NOS1CBN000001214E08 2010NOS1CBN0000G3P21428 2010NOS1CBN0000G3P20414 S1CBN 2014
2014NOS1CBN000001215B07 2008NOS1CBN0000G2P40094 2010NOS1CBN0000G3P20936 S1CBN 2014
2014NOS1CBN000001215D05 2009NOS1CBN0000G3P10122 2010NOS1CBN0000G3P20559 S1CBN 2014
2014NOS1CBN000001216B11 2010NOS1CBN0000G3P21381 2010NOS1CBN0000G3P20675 S1CBN 2014
2014NOS1CBN000001216H06 2010NOS1CBN0000G3P21448 2010NOS1CBN0000G3P20777 S1CBN 2014
2014NOS1CBN000001217E11 2010NOS1CBN0000G3P21392 2010NOS1CBN0000G3P20883 S1CBN 2014
2014NOS1CBN000001218C07 2010NOS1CBN0000G3P21584 2010NOS1CBN0000G3P20397 S1CBN 2014
2014NOS1CBN000001218D05 2009NOS1CBN0000G3P10122 2010NOS1CBN0000G3P20559 S1CBN 2014
2014NOS1CBN000001218D07 2010NOS1CBN0000G3P21584 2010NOS1CBN0000G3P20240 S1CBN 2014
2014NOS1CBN000001218F07 2010NOS1CBN0000G3P21381 2010NOS1CBN0000G3P20675 S1CBN 2014
2014NOS1CBN000002969D01 2010NOS1CBN0000G3P21674 2010NOS1CBN0000G3P20798 S1CBN 2014
2014NOS1CBN000002970G08 2010NOS1CBN0000G3P21632 2010NOS1CBN0000G3P20548 S1CBN 2014
2014NOS1CBN000002970G10 2010NOS1CBN0000G3P21523 2010NOS1CBN0000G3P20749 S1CBN 2014
2014NOS1CBN000002971A03 2010NOS1CBN0000G3P21398 2010NOS1CBN0000G3P21356 S1CBN 2014
2014NOS1CBN000002971C04 2010NOS1CBN0000G3P21527 2010NOS1CBN0000G3P20495 S1CBN 2014
2014NOS1CBN000002971E03 2010NOS1CBN0000G3P21392 2010NOS1CBN0000G3P20883 S1CBN 2014
2014NOS1CBN000002972B02 2010NOS1CBN0000G3P21709 2010NOS1CBN0000G3P20375 S1CBN 2014
2014NOS1CBN000002974C01 2010NOS1CBN0000G3P21584 2010NOS1CBN0000G3P20397 S1CBN 2014
